codigo,examen1,examen2,examen3,examen4,examen5,examen6,examen7,examen8,examen9,examen10
"001",1.091,2.085,4.722,1.341,3.07,2.544,2.327,2.582,0.62,1.659
"002",0.368,0.837,2.722,2.029,2.29,1.249,4.512,3.9,2.859,4.33
"003",3.38,2.586,0.062,1.644,1.109,1.433,1.122,4.985,3.583,2.545
"004",2.572,4.214,0.94,3.493,3.03,0.252,0.902,2.058,2.912,3.278
"005",3.064,1.039,2.782,1.758,2.193,0.307,1.565,1.463,3.95,3.178
"006",3.462,1.11,1.511,1.481,2.077,0.762,0.325,1.95,1.29,2.694
"007",1.175,3.544,4.497,2.905,4.721,2.459,2.487,0.775,1.188,3.955
"008",3.664,2.412,4.746,2.447,2.227,3.327,3.746,4.917,3.613,0.889
"009",1.671,4.656,1.536,3.01,1.713,3.783,0.147,1.972,1.727,1.565
"0010",1.213,3.832,4.968,2.388,0.141,1.323,2.854,4.54,3.465,3.708
"0011",3.332,0.168,1.468,0.276,0.697,4.063,0.674,4.394,3.834,3.18
"0012",4.922,2.082,1.233,1.034,2.352,4.02,2.907,0.343,1.802,4.442
"0013",1.073,3.259,4.111,1.704,0.064,0.832,2.725,3.995,1.695,4.106
"0014",1.669,4.466,2.941,1.545,1.526,4.504,2.064,3.637,3.121,0.625
"0015",3.419,1.51,4.67,2.967,1.608,3.981,3.364,1.649,0.814,0.848
"0016",4.083,3.843,0.207,3.712,1.279,3.743,2.006,4.918,0.498,3.998
"0017",2.918,0.174,0.156,1.092,2.898,3.504,4.045,3.164,3.748,3.72
"0018",0.611,2.419,1.46,4.574,3.596,2.159,0.492,3.75,4.736,1.218
"0019",4.04,0.174,4.214,4.286,2.488,3.183,3.321,1.982,2.862,3.222
"0020",1.001,2.431,3.703,4.824,3.567,1.466,1.767,0.591,4.779,2.291
"0021",4.734,1.642,1.506,0.697,2.796,3.368,2.574,2.316,4.55,0.298
"0022",3.819,4.514,4.812,3.832,2.783,0.082,2.362,3.454,2.902,1.312
"0023",1.503,4.728,1.876,0.836,4.791,4.086,2.333,2.873,1.05,0.627
"0024",1.821,3.684,4.296,1.106,0.044,4.68,2.702,2.072,4.307,1.125
"0025",3.721,3.021,2.06,2.985,0.88,0.978,1.414,3.422,2.263,4.816
"0026",4.628,3.814,1.499,2.219,2.149,2.718,4.004,4.694,4.684,2.403
"0027",3.766,3.125,3.915,3.201,0.204,1.922,4.484,1.868,4.468,0.567
"0028",3.205,2.719,3.996,2.879,0.553,2.092,0.355,3.317,1.422,1.453
"0029",4.184,3.462,1.019,4.634,1.008,0.01,3.599,3.247,0.491,3.924
"0030",2.078,3.562,3.668,0.073,3.521,0.7,4.746,1.945,0.029,2.01
"0031",1.252,4.931,4.216,1.085,3.944,4.182,4.301,0.351,3.545,4.261
"0032",0.006,0.315,1.682,1.661,4.715,1.196,0.601,3.144,0.876,3.719
"0033",4.131,4.012,3.914,0.848,4.259,1.135,2.31,3.431,1.888,2.326
"0034",4.79,1.255,1.682,4.721,4.981,0.89,3.948,2.899,0.784,0.553
"0035",4.832,4.244,3.612,1.1,1.283,3.428,3.991,3.828,4.971,0.843
"0036",0.676,4.218,3.644,0.401,3.618,2.615,2.153,0.168,0.756,4.82
"0037",3.722,2.668,3.815,2.213,2.768,1.762,1.43,0.383,0.632,2.218
"0038",4.222,0.774,3.311,2.15,3.41,4.581,1.819,0.275,1.9,1.591
"0039",2.075,1.944,4.517,4.365,1.214,2.394,4.154,2.374,3.665,3.727
"0040",1.456,1.741,4.545,2.358,1.596,3.32,4.226,2.165,3.031,1.419
"0041",1.985,2.243,0.771,0.652,1.645,3.478,1.233,4.03,0.636,3.176
"0042",4.155,0.348,2.825,3.509,3.14,2.667,4.988,4.466,4.834,0.059
"0043",1.03,1.211,0.211,2.167,4.316,4.876,1.346,4.157,3.139,1.579
"0044",4.341,2.659,1.382,3.051,1.734,2.6,2.837,3.045,2.558,3.776
"0045",4.017,3.5,0.707,3.96,1.635,4.838,4.904,4.889,2.52,3.366
"0046",2.827,0.397,1.373,0.468,3.368,1.517,1.98,2.013,1.36,4.135
"0047",3.471,2.108,4.579,0.848,4.798,1.29,2.72,1.21,3.866,2.949
"0048",4.052,3.194,4.463,1.89,3.458,3.087,3.73,3.203,0.897,0.016
"0049",1.832,2.806,2.633,0.152,1.754,0.359,4.846,4.616,1.189,0.413
"0050",4.86,1.784,4.787,0.449,0.417,0.919,2.08,3.566,3.188,3.824
"0051",1.395,0.108,4.747,0.935,0.657,0.017,4.404,4.567,4.375,3.822
"0052",1.732,1.703,1.946,1.31,2.654,1.729,4.762,3.662,1.217,0.874
"0053",1.853,4.342,2.157,2.951,0.928,1.2,1.377,2.821,2.671,1.253
"0054",3.288,4.565,4.182,4.823,3.606,4.618,4.84,0.705,1.513,3.29
"0055",3.483,3.239,1.35,2.722,1.827,3.225,0.99,4.326,4.229,3.445
"0056",4.808,2.783,2.863,3.222,1.203,0.167,0.932,4.592,2.996,0.098
"0057",2.926,2.741,3.174,3.163,0.405,3.818,4.199,1.421,2.683,0.992
"0058",3.297,2.129,2.174,3.243,4.839,3.712,1.056,3.338,0.792,1.146
"0059",3.233,0.429,2.492,2.263,4.423,3.138,2.606,2.149,1.209,0.187
"0060",0.575,0.369,3.949,1.213,4.002,1.607,2.599,0.952,0.137,0.463
"0061",2.016,0.43,2.881,3.255,2.04,4.313,2.265,3.035,0.147,1.091
"0062",2.205,0.552,3.315,0.829,3.196,1.684,0.893,2.98,0.978,0.211
"0063",3.18,3.077,2.577,2.866,4.884,0.949,4.268,3.66,4.785,3.531
"0064",4.214,1.445,3.465,3.076,2.923,2.513,3.66,0.083,4.404,2.861
"0065",4.759,4.522,1.794,3.751,1.874,3.999,2.169,0.241,3.853,0.054
"0066",3.452,0.591,0.954,2.983,2.687,3.988,4.967,4.577,0.211,4.244
"0067",2.93,2.742,0.793,4.026,4.425,1.969,3.436,1.399,3.896,4.012
"0068",4.143,4.568,0.932,1.717,3.764,2.657,1.777,2.344,1.447,3.362
"0069",2.039,1.566,3.033,3.859,0.785,0.924,0.354,3.418,0.859,1.756
"0070",4.024,3.497,1.989,0.839,1.024,3.486,3.925,0.911,0.417,2.131
"0071",4.704,2.895,1.198,3.882,3.803,2.822,1.12,3.485,0.557,3.73
"0072",0.148,3.925,4.738,3.305,1.185,4.3,3.323,2.896,1.015,1.054
"0073",4.733,2.976,1.18,2.145,4.346,4.718,4.506,0.151,4.92,4.711
"0074",3.08,0.343,1.722,1.314,4.463,4.934,4.779,2.692,3.341,0.948
"0075",2.021,3.651,3.206,0.758,0.001,4.274,0.87,2.605,2.795,2.935
"0076",4.983,2.354,3.737,0.454,1.027,2.98,3.108,1.554,4.977,3.834
"0077",4.178,2.795,0.604,2.919,3.54,2.148,4.955,2.27,4.259,1.26
"0078",3.396,3.723,1.414,3.926,1.932,0.11,3.494,1.801,0.874,4.841
"0079",4.877,1.894,4.11,0.767,1.845,4.144,3.69,1.287,2.446,1.553
"0080",3.859,0.335,1.052,1.624,0.797,2.407,4.464,3.152,0.378,3.184
"0081",3.244,0.948,2.428,1.837,2.461,1.554,2.522,4.369,4.749,4.726
"0082",0.542,1.354,4.331,0.179,0.417,3.844,4.521,3.84,3.692,1.939
"0083",0.026,2.175,2.739,4.244,0.206,3.592,1.171,0.569,1.597,1.947
"0084",4.608,0.611,2.319,4.115,0.211,2.432,3.913,3.044,2.459,0.306
"0085",2.315,2.769,3.522,4.012,1.489,4.136,3.59,2.186,1.438,1.087
"0086",3.946,0.631,1.005,4.538,1.712,1.373,0.198,4.659,3.904,1.123
"0087",3.556,0.915,3.404,1.676,4.259,4.445,1.738,4.998,1.843,1.827
"0088",4.53,1.332,4.455,2.095,1.551,4.103,0.908,0.919,1.492,1.967
"0089",0.104,0.607,1.961,2.979,0.219,1.107,2.019,2.366,3.908,1.342
"0090",0.149,4.687,4.229,2.517,4.423,3.942,0.233,2.756,2.52,4.77
"0091",2.879,2.328,3.315,3.277,4.023,1.612,4.3,0.535,4.877,1.243
"0092",3.744,4.66,0.272,0.192,1.836,2.429,4.346,3.343,0.281,2.012
"0093",0.323,4.598,1.145,0.537,2.527,0.503,0.125,1.278,1.319,3.257
"0094",4.981,0.136,1.822,2.719,0.827,4.516,2.284,3.071,1.924,2.758
"0095",4.117,2.84,4.594,1.239,3.658,3.157,1.354,1.125,3.091,3.564
"0096",4.929,2.916,3.91,3.222,3.46,1.663,3.674,1.72,2.435,4.681
"0097",1.288,0.351,2.52,1.746,1.55,4.055,0.946,1.677,2.794,0.499
"0098",4.397,1.643,2.518,4.215,0.314,3.579,1.296,2.914,4.287,2.053
"0099",3.157,1.015,1.189,2.307,3.571,3.821,3.066,3.389,3.57,2.867
"0100",4.244,0.03,3.111,2.366,4.902,1.916,3.728,4.497,3.559,2.739
"0101",0.644,0.583,4.929,4.626,3.924,2.086,2.922,0.183,3.944,2.555
"0102",4.658,3.958,3.281,2.156,0.375,1.619,2.894,3.243,0.072,0.967
"0103",3.973,3.441,1.79,1.255,2.229,1.425,1.102,2.068,1.539,3.697
"0104",0.141,1.532,0.537,3.47,1.688,1.295,1.241,2.964,2.164,1.879
"0105",4.217,1.486,1.351,0.978,2.51,0.968,0.784,1.331,3.189,0.799
"0106",2.374,4.239,0.649,0.469,2.394,3.883,2.457,1.131,2.246,1.466
"0107",1.226,0.252,0.798,4.767,0.009,3.486,2.721,1.888,2.996,3.528
"0108",3.581,3.75,2.684,0.539,2.673,2.864,3.366,1.948,1.854,0.681
"0109",1.798,0.841,3.933,2.319,3.589,2.945,3.486,2.703,0.408,1.702
"0110",3.737,1.458,1.262,3.515,4.953,3.12,3.394,3.234,3.308,4.851
"0111",0.302,3.11,4.599,1.144,3.311,2.474,2.97,2.04,3.835,1.064
"0112",3.432,2.91,0.565,1.264,2.775,0.72,0.332,3.419,3.961,2.976
"0113",2.025,3.669,3.944,4.907,2.999,0.726,4.297,0.238,2.659,0.666
"0114",0.238,3.261,0.207,3.497,2.829,3.63,0.939,3.062,1.953,3.321
"0115",4.186,4.913,3.238,2.424,3.627,3.041,0.489,3.953,2.233,4.064
"0116",3.698,3.611,2.145,1.3,4.328,4.212,4.359,1.624,1.333,0.215
"0117",2.677,1.707,3.106,0.373,0.197,3.7,3.64,0.553,1.12,0.155
"0118",2.897,0.416,1.493,4.773,4.889,3.173,0.93,2.306,3.114,3.83
"0119",1.975,4.535,4.103,2.417,1.712,4.192,2.046,2.046,3.843,4.074
"0120",0.129,4.507,1.955,2.96,3.47,4.345,0.279,0.308,3.975,1.266
"0121",2.559,4.037,3.313,1.371,3.34,1.06,1.19,3.852,0.134,3.316
"0122",4.359,0.822,4.41,2.34,4.827,2.895,4.326,4.273,4.764,0.984
"0123",1.457,0.316,4.398,4.468,0.17,2.026,1.182,1.358,1.748,2.602
"0124",1.938,0.577,0.723,4.973,1.506,3.783,1.983,3.194,0.614,2.387
"0125",2.56,2.094,0.71,2.648,4.995,4.536,0.08,3.152,0.964,0.458
"0126",1.834,3.308,2.987,2.71,4.791,1.012,1.037,3.378,2.034,2.957
"0127",4.101,1.026,4.421,3.162,1.858,0.61,0.489,4.218,2.644,0.269
"0128",2.418,2.626,2.73,4.989,1.024,4.053,2.83,4.52,1.871,4.337
"0129",4.768,4.281,2.952,3.327,1.632,3.894,2.479,2.904,4.139,3.054
"0130",4.542,0.619,3.67,2.736,0.905,3.463,4.386,2.75,2.364,3.773
"0131",1.688,4.484,2.829,3.942,1.434,4.741,4.248,4.432,2.867,0.526
"0132",0.259,3.442,3.043,3.734,4.612,4.216,2.822,2.183,0.761,3.676
"0133",3.28,3.94,3.701,0.302,1.028,2.515,3.461,0.619,3.798,3.711
"0134",2.656,4.163,2.125,3.901,3.348,3.034,1.695,0.598,2.284,2.918
"0135",4.13,3.494,4.063,3.17,4.436,1.558,3.121,1.039,4.897,1.384
"0136",3.193,4.739,4.762,4.675,1.144,3.629,2.07,3.38,4.986,0.31
"0137",2.739,3.16,0.525,3.925,3.363,0.887,0.696,2.086,2.859,2.999
"0138",3.936,0.8,1.657,1.311,2.002,4.673,2.076,2.708,1.149,1.566
"0139",3.313,3.342,3.719,0.795,0.664,0.239,2.887,3.328,2.711,1.21
"0140",0.869,5.0,1.314,3.815,2.103,0.388,1.273,3.197,2.514,4.095
"0141",2.944,2.269,3.784,2.711,0.54,4.228,4.54,3.182,3.93,3.727
"0142",3.471,2.35,4.616,4.853,2.238,2.707,2.279,1.877,3.564,0.803
"0143",4.152,2.087,2.155,1.607,1.418,2.589,0.892,0.833,2.56,0.884
"0144",1.929,3.756,1.811,1.332,1.881,4.751,3.852,4.124,0.896,1.686
"0145",1.957,3.412,0.879,4.178,4.845,3.906,3.315,3.581,0.213,1.399
"0146",2.822,4.248,0.858,2.529,2.709,2.993,1.431,4.495,4.547,4.083
"0147",4.966,0.968,4.189,0.612,3.575,0.864,1.017,4.425,0.021,2.167
"0148",3.094,1.171,1.388,2.78,3.079,3.499,0.078,4.437,3.498,1.016
"0149",3.389,1.588,0.799,3.764,3.757,0.909,4.343,1.391,4.857,0.487
"0150",0.372,3.584,3.9,3.869,1.35,3.06,0.508,3.845,2.349,3.399
"0151",3.589,2.277,0.876,0.774,2.678,4.385,2.094,0.904,2.449,4.997
"0152",1.059,0.504,4.194,0.122,1.654,0.529,0.216,2.842,1.527,1.963
"0153",3.664,2.764,4.447,1.993,4.934,0.014,2.492,0.253,1.356,2.742
"0154",0.246,2.984,3.252,0.016,1.206,2.899,1.048,4.452,1.272,1.76
"0155",4.247,2.918,4.156,1.984,4.715,3.801,4.469,1.136,2.279,3.802
"0156",4.327,4.384,4.041,4.132,0.751,1.064,4.605,0.095,1.761,1.387
"0157",0.427,4.86,3.412,2.377,4.773,2.117,0.623,0.606,4.282,2.089
"0158",1.382,4.491,4.66,0.351,1.094,3.835,2.429,2.204,1.739,1.188
"0159",1.613,0.435,4.209,2.145,1.337,0.326,2.915,2.411,3.496,2.622
"0160",4.823,2.444,3.74,3.577,2.416,4.365,4.392,3.049,2.864,2.714
"0161",1.739,2.059,1.25,2.744,2.527,1.284,0.272,1.198,3.131,0.249
"0162",4.333,3.146,4.476,1.698,3.866,2.219,0.74,1.457,4.324,1.544
"0163",0.608,1.686,4.073,0.515,1.57,4.808,1.874,2.124,2.472,2.914
"0164",2.34,0.597,1.571,4.997,4.719,3.325,4.744,2.335,4.696,1.862
"0165",2.285,2.833,4.096,1.891,1.277,2.536,3.743,4.132,2.746,4.443
"0166",4.761,4.637,1.144,0.399,4.973,3.736,1.094,4.667,3.036,1.342
"0167",0.58,2.132,1.224,3.829,4.501,4.284,2.465,1.054,2.579,1.672
"0168",3.531,4.33,0.746,4.804,2.767,0.526,0.575,3.053,1.097,3.232
"0169",1.747,2.816,2.787,0.232,1.696,1.047,3.087,1.008,4.682,1.719
"0170",2.313,2.045,4.141,0.391,1.068,1.981,0.428,2.514,3.318,0.275
"0171",1.994,4.644,2.997,2.937,1.95,1.175,0.695,3.353,1.594,4.487
"0172",3.938,3.065,0.11,0.362,1.124,2.836,3.933,3.369,2.537,2.677
"0173",4.884,1.825,1.682,2.521,3.898,3.968,4.802,2.084,2.336,3.72
"0174",1.374,3.325,1.01,3.011,0.945,3.963,3.814,4.859,3.77,4.786
"0175",2.092,1.495,1.376,2.885,0.779,4.314,3.834,2.508,4.448,1.526
"0176",0.376,2.782,3.211,1.728,4.07,1.407,1.281,3.93,2.411,0.414
"0177",0.266,4.031,3.589,2.827,2.13,0.173,0.393,3.614,0.487,2.746
"0178",0.587,0.921,0.396,3.031,0.486,1.623,4.942,1.803,3.393,3.645
"0179",1.059,3.129,3.024,0.949,3.741,0.824,1.236,0.573,1.835,2.292
"0180",4.747,3.338,3.691,4.363,2.202,1.59,0.988,4.027,2.481,0.555
"0181",3.15,1.575,4.619,1.646,3.534,1.873,2.903,4.658,1.305,0.321
"0182",1.342,3.942,2.921,3.268,3.121,1.13,4.971,3.172,0.59,3.515
"0183",3.74,4.407,1.869,1.548,4.954,4.958,4.775,3.491,1.972,2.266
"0184",4.409,0.155,3.959,4.338,4.547,3.006,1.948,4.137,0.672,2.258
"0185",3.072,0.084,0.716,3.669,0.142,3.498,2.524,2.152,3.087,0.348
"0186",3.723,0.647,0.537,3.198,1.236,1.394,3.951,4.499,1.318,4.424
"0187",0.383,1.288,2.333,4.664,2.405,1.288,1.755,4.05,0.168,3.012
"0188",2.809,0.124,1.274,3.932,4.862,2.782,0.925,0.645,4.022,1.855
"0189",2.288,3.108,3.432,4.526,4.689,2.392,4.783,2.157,0.903,3.338
"0190",4.257,1.972,4.746,1.527,0.882,3.654,3.873,0.514,3.752,1.725
"0191",4.767,2.104,4.83,4.822,3.473,4.417,1.375,2.062,1.515,2.894
"0192",2.075,1.21,1.5,2.314,0.213,3.066,2.552,0.045,1.55,4.12
"0193",1.595,0.439,0.748,4.945,0.278,1.109,1.401,2.223,4.331,0.69
"0194",1.692,3.083,0.491,4.994,1.735,1.102,4.792,0.212,2.949,0.098
"0195",4.014,4.656,3.341,1.113,4.404,0.25,1.715,1.274,1.686,0.076
"0196",3.06,3.918,0.299,1.7,2.675,0.071,4.862,4.405,0.859,3.498
"0197",4.04,0.529,4.078,4.496,1.17,4.749,1.594,0.497,4.466,4.583
"0198",3.85,0.405,3.822,3.772,4.097,1.522,3.616,3.913,4.674,4.016
"0199",3.953,2.959,1.799,3.319,3.457,0.745,3.065,3.693,0.214,0.801
"0200",0.75,2.826,2.169,0.64,4.7,4.505,0.933,2.292,3.126,0.145
"0201",3.783,2.397,2.161,2.899,1.977,3.428,2.628,0.238,3.123,1.106
"0202",3.912,2.788,1.876,3.895,4.634,1.933,3.938,3.845,0.741,3.739
"0203",2.626,1.523,2.946,2.053,4.404,1.233,2.256,4.641,0.929,2.099
"0204",3.045,3.804,0.356,2.477,2.296,0.001,2.301,3.081,0.282,0.596
"0205",0.978,1.228,3.107,0.104,3.412,3.421,4.531,1.11,3.352,1.969
"0206",1.964,2.982,2.253,0.755,4.328,3.627,3.316,4.907,2.211,0.225
"0207",1.98,3.011,4.481,0.457,2.469,4.37,3.678,4.727,3.448,0.286
"0208",2.85,2.075,0.902,4.465,4.026,3.738,4.912,2.383,2.723,4.692
"0209",4.674,3.372,0.638,3.714,2.842,0.409,1.637,4.066,1.751,3.127
"0210",1.295,3.004,2.238,3.503,0.915,2.69,4.851,1.376,0.65,0.928
"0211",4.891,0.792,3.953,1.781,3.455,3.026,0.217,3.885,3.838,4.84
"0212",2.888,1.964,1.325,4.231,1.801,1.397,2.468,0.742,2.5,4.558
"0213",2.955,2.287,3.641,3.138,4.731,2.803,4.535,1.827,3.848,4.001
"0214",3.311,3.326,2.401,3.5,4.785,3.638,3.874,0.682,2.849,2.184
"0215",1.865,4.676,4.495,0.811,1.115,0.291,1.086,0.72,4.336,2.787
"0216",1.668,4.953,3.333,3.903,2.84,4.349,2.485,1.026,1.641,3.15
"0217",0.737,1.833,0.141,1.882,2.874,0.957,1.212,2.496,3.936,2.498
"0218",0.13,2.337,0.583,0.605,4.225,4.778,0.613,1.117,3.993,1.403
"0219",1.308,1.774,1.487,1.691,3.101,3.824,3.149,3.906,3.594,2.495
"0220",2.635,2.254,2.934,2.792,3.85,3.909,4.877,4.939,3.195,4.867
"0221",0.792,2.731,3.256,2.558,0.642,3.783,1.389,0.53,2.664,1.749
"0222",2.552,1.374,1.187,3.866,4.528,4.301,2.593,0.223,1.095,1.171
"0223",3.229,4.608,3.479,4.79,1.712,3.338,1.252,4.665,2.982,2.24
"0224",2.409,3.887,3.583,0.161,0.049,2.612,1.213,1.602,2.001,2.505
"0225",4.197,0.095,2.358,4.384,3.036,4.578,1.974,1.973,1.857,3.03
"0226",1.492,1.267,0.904,2.024,3.385,0.042,2.578,2.654,3.763,1.559
"0227",1.302,1.521,3.775,0.808,4.255,1.364,3.856,1.234,2.638,4.281
"0228",1.245,0.347,0.542,2.264,4.305,3.692,4.284,0.105,4.33,2.758
"0229",0.188,0.449,4.883,2.876,3.123,1.393,0.572,4.076,4.614,0.423
"0230",3.591,4.006,4.132,3.174,0.531,1.229,3.633,2.547,1.43,3.964
"0231",3.29,1.494,1.16,2.539,0.172,2.65,4.536,2.911,1.23,2.465
"0232",1.459,2.598,3.813,2.132,2.102,0.51,1.416,3.391,3.832,0.514
"0233",1.537,0.83,4.704,1.965,2.512,1.066,1.22,0.131,2.013,1.403
"0234",4.743,3.39,2.684,4.306,3.404,3.066,1.894,4.374,3.356,3.761
"0235",3.962,0.386,4.832,0.244,2.174,0.533,1.216,4.937,2.635,3.79
"0236",3.722,1.521,3.616,3.37,1.766,1.077,4.771,4.855,4.749,1.785
"0237",2.404,2.559,3.227,1.884,0.824,0.355,1.023,1.435,3.005,3.774
"0238",0.433,2.894,1.73,1.911,2.54,2.901,4.576,3.294,4.636,0.062
"0239",4.031,1.369,3.233,3.888,3.585,1.773,2.703,2.982,0.54,4.083
"0240",0.565,0.216,1.269,3.546,0.941,1.627,2.448,0.708,3.661,1.694
"0241",4.832,0.248,1.717,3.548,3.498,4.284,2.96,1.288,2.831,3.905
"0242",4.128,1.289,4.132,3.345,1.872,4.976,4.024,3.36,2.346,2.858
"0243",1.476,0.826,0.29,0.611,4.152,0.512,2.079,4.845,4.114,2.497
"0244",1.893,4.709,1.231,3.03,2.74,3.202,1.43,0.557,1.712,2.529
"0245",0.409,0.008,2.695,3.576,3.666,1.812,2.606,0.036,4.682,1.084
"0246",1.287,4.571,3.383,1.184,2.488,4.71,0.167,0.808,3.625,2.327
"0247",2.337,4.993,4.904,4.644,0.707,4.652,0.025,4.955,3.747,2.977
"0248",0.504,1.951,2.879,3.615,2.954,1.118,3.426,1.48,2.803,0.334
"0249",2.852,3.8,0.628,2.652,3.856,3.047,2.806,3.573,4.84,1.298
